,0
1838,7506.3
1839,7712.3
1840,7974.71
1841,8174.83
1842,8199.56
1843,8003.33
1844,7659.97
1845,7500.51
1846,7446.64
1847,7250.5
1848,6949.06
1849,6418.93
1850,6109.07
1851,5936.53
1852,6042.67
1853,6287.46
1854,6689.08
1855,7283.59
1856,7783.26
1857,7694.4
1858,7899.56
1859,7765.16
1860,7551.39
1861,7534.8
1862,7565.58
1863,7678.82
1864,7820.05
1865,7981.73
1866,8017.04
1867,7753.62
1868,7413.92
1869,7191.96
1870,7095.22
1871,6778.38
1872,6573.65
1873,6150.68
1874,5908.07
1875,5828.9
1876,5837.68
1877,6013.71
1878,6324.14
1879,6905.73
1880,7471.76
1881,7722.32
1882,7730.96
1883,7668.08
1884,7629.43
1885,7528.7
1886,7495.09
1887,7627.7
1888,7883.47
1889,8237.31
1890,8208.32
1891,7859.14
1892,7526.53
1893,7132.83
1894,7005.25
1895,6770.61
1896,6502.21
1897,6125.15
1898,5899.49
1899,5900.38
1900,6118.33
1901,6865.5
1902,7741.41
1903,8278.61
1904,8442.35
1905,8402.85
1906,8430.98
1907,8435.17
1908,8364.14
1909,8311.77
1910,8248.14
1911,8453.5
1912,8718.37
1913,8911.03
1914,8789.45
1915,8305.66
1916,7852.36
1917,7558.73
1918,7456.09
1919,7316.48
1920,7108.27
1921,6606.59
1922,6201.5
1923,6173.73
1924,6409.64
1925,7029.17
1926,7909.61
1927,8444.23
1928,8658.41
1929,8685.27
1930,8651.0
1931,8541.53
1932,8481.67
1933,8394.39
1934,8012.84
1935,8258.65
1936,8426.28
1937,8722.35
1938,8798.08
1939,8390.42
1940,7865.02
1941,7575.5
1942,7425.46
1943,7146.12
1944,6880.99
1945,6407.2
1946,5991.85
1947,5898.87
1948,6123.53
1949,6787.42
1950,7595.24
1951,7789.42
1952,7394.95
1953,7057.46
1954,6862.08
1955,6837.68
1956,6877.87
1957,6921.33
1958,7085.77
1959,7391.38
1960,7934.05
1961,8484.88
1962,8568.43
1963,8257.74
1964,7758.3
1965,7472.29
1966,7240.85
1967,7021.44
1968,6807.76
1969,6339.91
1970,5973.37
1971,5924.59
1972,6208.47
1973,6897.62
1974,7679.09
1975,7736.85
1976,7479.59
1977,7069.93
1978,6723.64
1979,6762.82
1980,6982.52
1981,7265.23
1982,7168.71
1983,7404.93
1984,8073.73
1985,8378.0
1986,8500.67
1987,8310.84
1988,7868.47
1989,7505.73
1990,7344.8
1991,7175.79
1992,6908.32
1993,6394.64
1994,6036.34
1995,6052.73
1996,6254.94
1997,6923.34
1998,7736.08
1999,7818.07
2000,7282.26
2001,6760.83
2002,6601.88
2003,6387.83
2004,6376.67
2005,6442.85
2006,6519.45
2007,6977.94
2008,7591.1
2009,7945.19
2010,8141.49
2011,7939.64
2012,7595.46
2013,7361.55
2014,7303.06
2015,7099.01
2016,6855.44
2017,6291.15
2018,5969.07
2019,5877.61
2020,6011.74
2021,6306.38
2022,6717.58
2023,6944.82
2024,6802.86
2025,6375.77
2026,5993.93
2027,5776.46
2028,6003.47
2029,5834.93
2030,6221.97
2031,6586.7
2032,7093.05
2033,7607.49
2034,7819.17
2035,7576.58
2036,7296.15
2037,7106.39
2038,6951.89
2039,6726.95
2040,6510.86
2041,6104.17
2042,5797.34
2043,5743.29
2044,5777.62
2045,6005.19
2046,6294.13
2047,6484.86
2048,6307.94
2049,5905.99
2050,5633.86
2051,5501.29
2052,5468.27
2053,5649.27
2054,5864.97
2055,6449.25
2056,7078.11
2057,7706.49
2058,7991.99
2059,7725.66
2060,7386.72
2061,7147.6
2062,6986.99
2063,6761.52
2064,6519.24
2065,6213.03
2066,5949.48
2067,5927.4
2068,6209.94
2069,7011.16
2070,7913.05
2071,7984.56
2072,7440.55
2073,7012.72
2074,6848.24
2075,6785.02
2076,6680.53
2077,6743.9
2078,6913.87
2079,7395.97
2080,8031.46
2081,8383.8
2082,8439.88
2083,8119.33
2084,7694.65
2085,7423.2
2086,7339.55
2087,7163.88
2088,6892.99
2089,6395.67
2090,6085.83
2091,6025.86
2092,6280.37
2093,6982.46
2094,7860.91
2095,8051.26
2096,7556.03
2097,7091.75
2098,6738.98
2099,6536.23
2100,6615.54
2101,6573.72
2102,6534.38
2103,6990.36
2104,7591.96
2105,8182.93
2106,8397.63
2107,8127.33
2108,7686.83
2109,7445.03
2110,7269.74
2111,7118.7
2112,6866.18
2113,6401.72
2114,6041.91
2115,6016.57
2116,6232.34
2117,6944.04
2118,7852.56
2119,8011.7
2120,7437.52
2121,6966.3
2122,6580.5
2123,6561.37
2124,6581.92
2125,6408.09
2126,6534.81
2127,6996.89
2128,7663.23
2129,8225.69
2130,8408.25
2131,8118.24
2132,7766.43
2133,7468.5
2134,7397.18
2135,7253.02
2136,7012.0
2137,6495.25
2138,6179.93
2139,6110.07
2140,6408.53
2141,7105.33
2142,7932.95
2143,7973.15
2144,7410.88
2145,7069.51
2146,6840.95
2147,6924.77
2148,6926.54
2149,6940.01
2150,6978.42
2151,7404.24
2152,7821.53
2153,8224.04
2154,8421.34
2155,8153.32
2156,7751.48
2157,7540.89
2158,7355.2
2159,7180.46
2160,6919.16
2161,6452.42
2162,6043.99
2163,5942.76
2164,5916.68
2165,6125.76
2166,6381.79
2167,6520.2
2168,6334.7
2169,6008.67
2170,5770.6
2171,5676.19
2172,5576.21
2173,5538.02
2174,5754.59
2175,6276.54
2176,7012.94
2177,7682.32
2178,7871.8
2179,7552.59
2180,7245.26
2181,7074.94
2182,7113.48
2183,6983.9
2184,6734.97
2185,6311.91
2186,5942.66
2187,5797.44
2188,5854.05
2189,6116.35
2190,6482.31
2191,6764.91
2192,6644.87
2193,6281.61
2194,5902.82
2195,5742.91
2196,5657.92
2197,5800.34
2198,6059.83
2199,6609.83
2200,7255.46
2201,7825.7
2202,7977.12
2203,7632.79
2204,7351.8
2205,7161.29
2206,7048.34
2207,6738.66
2208,6518.1
2209,6123.07
2210,5814.37
2211,5710.56
2212,5694.38
2213,5803.79
2214,6012.42
2215,6167.7
2216,6171.68
2217,6031.55
2218,5786.53
2219,5751.84
2220,5717.07
2221,5962.92
2222,6327.16
2223,6842.49
2224,7414.19
2225,7880.28
2226,8164.26
2227,7888.2
2228,7529.26
2229,7280.86
2230,7102.54
2231,6938.21
2232,6627.23
2233,6367.68
2234,6026.23
2235,5819.56
2236,5791.03
2237,5871.34
2238,6128.6
2239,6259.75
2240,6329.1
2241,6310.13
2242,6408.18
2243,6307.28
2244,6388.64
2245,6565.4
2246,6818.74
2247,7225.59
2248,7811.33
2249,8238.89
2250,8482.67
2251,8132.45
2252,7644.41
2253,7344.28
2254,7267.17
2255,7112.67
2256,6974.62
2257,6665.71
2258,6203.02
2259,5992.75
2260,5967.87
2261,6265.23
2262,6928.01
2263,7445.17
2264,7652.47
2265,7756.73
2266,7853.17
2267,7812.65
2268,7836.82
2269,7938.99
2270,8082.18
2271,8278.56
2272,8572.82
2273,8869.8
2274,9111.8
2275,8635.82
2276,8095.31
2277,7761.68
2278,7589.4
2279,7422.44
2280,7230.35
2281,6836.07
2282,6412.82
2283,6138.78
2284,6117.6
2285,6391.17
2286,7098.08
2287,7565.55
2288,7647.35
2289,7730.77
2290,7749.75
2291,7685.47
2292,7568.7
2293,7621.67
2294,7758.8
2295,8021.52
2296,8436.98
2297,8842.62
2298,9131.89
2299,8653.41
2300,8172.06
2301,7882.17
2302,7704.76
2303,7539.49
2304,7311.43
2305,6922.59
2306,6457.07
2307,6191.95
2308,6164.46
2309,6453.93
2310,7107.43
2311,7382.82
2312,7412.86
2313,7393.67
2314,7307.03
2315,7215.86
2316,7240.45
2317,7343.27
2318,7643.43
2319,7893.13
2320,8358.89
2321,8810.23
2322,9116.85
2323,8765.13
2324,8291.55
2325,7946.06
2326,7689.68
2327,7508.14
2328,7209.44
2329,6842.51
2330,6426.54
2331,6134.95
2332,6084.0
2333,6373.48
2334,6906.82
2335,7206.7
2336,7211.57
2337,7182.45
2338,7349.77
2339,7491.02
2340,7315.35
2341,7142.69
2342,7154.67
2343,7611.1
2344,8138.2
2345,8601.55
2346,8842.34
2347,8371.95
2348,7939.64
2349,7647.56
2350,7602.38
2351,7403.78
2352,7217.88
2353,6833.7
2354,6375.23
2355,6042.12
2356,5966.62
2357,6003.9
2358,6308.09
2359,6665.12
2360,6935.41
2361,6679.84
2362,6016.69
2363,5674.18
2364,5663.5
2365,5663.92
2366,5878.86
2367,6321.4
2368,7012.65
2369,7598.35
2370,8039.78
2371,7650.93
2372,7348.58
2373,7128.26
2374,6998.84
2375,6889.67
2376,6584.19
2377,6293.51
2378,5859.21
2379,5637.46
2380,5564.17
2381,5650.93
2382,5999.1
2383,6029.45
2384,6067.25
2385,5856.29
2386,5629.17
2387,5236.04
2388,5316.57
2389,5170.46
2390,5390.2
2391,5889.73
2392,6739.48
2393,7684.29
2394,8423.88
2395,8165.92
2396,7810.2
2397,7551.47
2398,7269.52
2399,6998.19
2400,6775.82
2401,6476.43
2402,6130.89
2403,5944.52
2404,5998.07
2405,6444.44
2406,7286.39
2407,7730.9
2408,7534.75
2409,6997.88
2410,6573.15
2411,6142.2
2412,6069.21
2413,6161.68
2414,6357.41
2415,6793.46
2416,7545.78
2417,8488.12
2418,9249.82
2419,8954.01
2420,8573.4
2421,8125.5
2422,7897.5
2423,7674.11
2424,7460.26
2425,7146.92
2426,6686.31
2427,6289.34
2428,6298.25
2429,6727.86
2430,7528.19
2431,7997.86
2432,7645.56
2433,7010.85
2434,6534.99
2435,6253.91
2436,6061.66
2437,6151.22
2438,6395.83
2439,6870.7
2440,7572.6
2441,8347.83
2442,9039.69
2443,8703.44
2444,8251.67
2445,7930.14
2446,7712.42
2447,7451.7
2448,7179.04
2449,6816.95
2450,6349.44
2451,6032.09
2452,5985.27
2453,6397.65
2454,7125.66
2455,7549.27
2456,7423.23
2457,6999.31
2458,6670.41
2459,6508.04
2460,6535.34
2461,6611.07
2462,6794.21
2463,7159.51
2464,7747.51
2465,8395.57
2466,8906.39
2467,8502.65
2468,8046.93
2469,7732.78
2470,7577.44
2471,7325.31
2472,7160.45
2473,6866.0
2474,6371.28
2475,6131.16
2476,6106.16
2477,6443.44
2478,7181.4
2479,7408.2
2480,7253.73
2481,6893.16
2482,6575.5
2483,6293.6
2484,6251.46
2485,6409.3
2486,6716.33
2487,7254.36
2488,7841.49
2489,8449.52
2490,8926.08
2491,8526.45
2492,8117.22
2493,7824.02
2494,7640.04
2495,7431.2
2496,7261.43
2497,6908.19
2498,6513.95
2499,6250.62
2500,6233.15
2501,6542.11
2502,7201.13
2503,7593.86
2504,7535.61
2505,7140.58
2506,6884.48
2507,6742.03
2508,6793.55
2509,6914.53
2510,7173.54
2511,7531.88
2512,7902.15
2513,8390.59
2514,8644.84
2515,8307.62
2516,7949.85
2517,7694.23
2518,7647.29
2519,7523.96
2520,7362.5
2521,6979.33
2522,6548.36
2523,6146.72
2524,6062.33
2525,6194.81
2526,6572.07
2527,7021.1
2528,7484.67
2529,7464.22
2530,7403.18
2531,7169.01
2532,7299.15
2533,7262.33
2534,7218.19
2535,7264.91
2536,7485.59
2537,7925.03
2538,8502.58
2539,8098.31
2540,7813.19
2541,7568.34
2542,7491.64
2543,7338.72
2544,7085.8
2545,6740.87
2546,6340.96
2547,6051.55
2548,5984.18
2549,6054.55
2550,6356.42
2551,6534.52
2552,6555.88
2553,6417.74
2554,6070.44
2555,5613.13
2556,5573.09
2557,5593.15
2558,5808.67
2559,6232.31
2560,7017.72
2561,7877.48
2562,8607.22
2563,8227.04
2564,7894.54
2565,7587.32
2566,7397.74
2567,7156.16
2568,6902.09
2569,6633.9
2570,6333.6
2571,6067.11
2572,6130.57
2573,6594.15
2574,7408.14
2575,7910.07
2576,7702.53
2577,7140.25
2578,6644.38
2579,6341.67
2580,6311.81
2581,6419.43
2582,6665.25
2583,7160.33
2584,7814.63
2585,8624.43
2586,9190.3
2587,8788.86
2588,8333.07
2589,7971.38
2590,7706.54
2591,7513.2
2592,7345.24
2593,6980.27
2594,6530.58
2595,6193.32
2596,6201.46
2597,6570.79
2598,7487.3
2599,8083.61
2600,7732.56
2601,7043.65
2602,6628.88
2603,6494.32
2604,6612.05
2605,6758.05
2606,6946.57
2607,7236.17
2608,7937.62
2609,8608.4
2610,9121.82
2611,8787.69
2612,8340.06
2613,8003.57
2614,7855.23
2615,7458.99
2616,7327.98
2617,6996.3
2618,6465.34
2619,6153.84
2620,6158.31
2621,6580.3
2622,7420.49
2623,8127.06
2624,7759.3
2625,7126.14
2626,6690.53
2627,6395.58
2628,6359.45
2629,6397.1
2630,6627.05
2631,7091.63
2632,7872.74
2633,8694.52
2634,9353.74
2635,9078.1
2636,8693.88
2637,8352.74
2638,8111.19
2639,7799.93
2640,7600.97
2641,7252.71
2642,6677.33
2643,6380.84
2644,6398.0
2645,6773.34
2646,7727.93
2647,8398.44
2648,8128.51
2649,7340.09
2650,6810.87
2651,6535.62
2652,6389.49
2653,6578.31
2654,6703.11
2655,7118.72
2656,7869.74
2657,8862.01
2658,9605.85
2659,9362.78
2660,9002.16
2661,8566.19
2662,8297.19
2663,7972.76
2664,7732.75
2665,7363.06
2666,6887.31
2667,6537.61
2668,6510.4
2669,6949.19
2670,7866.04
2671,8680.79
2672,8349.44
2673,7571.95
2674,6889.0
2675,6462.43
2676,6291.82
2677,6326.63
2678,6521.58
2679,6963.34
2680,7729.46
2681,8573.56
2682,9117.49
2683,8805.97
2684,8552.43
2685,8306.49
2686,8119.88
2687,7898.43
2688,7734.45
2689,7365.46
2690,6883.1
2691,6533.56
2692,6457.56
2693,6638.7
2694,7059.52
2695,7456.13
2696,7491.65
2697,6877.83
2698,6321.56
2699,5905.21
2700,5694.66
2701,5604.78
2702,5833.48
2703,6352.31
2704,7025.69
2705,7830.89
2706,8467.86
2707,8142.0
2708,7895.69
2709,7666.26
2710,7591.03
2711,7402.64
2712,7085.15
2713,6797.76
2714,6381.26
2715,6175.41
2716,6189.97
2717,6285.98
2718,6559.78
2719,6843.68
2720,6708.21
2721,6363.2
2722,5892.67
2723,5555.54
2724,5577.43
2725,5602.53
2726,5817.82
2727,6352.4
2728,7140.39
2729,7956.03
2730,8624.07
2731,8315.42
2732,7985.39
2733,7700.51
2734,7421.65
2735,7180.78
2736,6938.98
2737,6657.88
2738,6379.6
2739,6141.08
2740,6187.5
2741,6623.59
2742,7495.61
2743,8206.94
2744,7985.15
2745,7363.64
2746,6809.57
2747,6524.78
2748,6463.95
2749,6496.9
2750,6677.9
2751,7104.47
2752,7845.32
2753,8718.34
2754,9367.19
2755,8970.61
2756,8498.59
2757,8139.78
2758,7897.69
2759,7655.07
2760,7451.49
2761,7155.92
2762,6667.55
2763,6359.76
2764,6374.09
2765,6777.24
2766,7657.93
2767,8304.96
2768,8048.2
2769,7405.87
2770,6921.76
2771,6729.03
2772,6564.69
2773,6601.03
2774,6897.16
2775,7297.72
2776,7970.02
2777,8738.31
2778,9356.86
2779,8921.24
2780,8559.71
2781,8224.68
2782,7915.58
2783,7667.28
2784,7434.64
2785,7100.62
2786,6635.81
2787,6305.6
2788,6296.53
2789,6649.63
2790,7555.29
2791,8145.55
2792,7863.51
2793,7270.99
2794,7035.63
2795,6861.34
2796,6868.19
2797,6930.83
2798,7071.23
2799,7438.68
2800,7893.8
2801,8671.07
2802,9161.67
2803,8815.93
2804,8472.08
2805,8127.89
2806,7897.99
2807,7649.48
2808,7443.67
2809,7128.61
2810,6674.15
2811,6355.23
2812,6348.46
2813,6775.85
2814,7692.98
2815,8323.14
2816,8106.31
2817,7410.27
2818,6927.32
2819,6631.16
2820,6540.45
2821,6647.99
2822,6918.26
2823,7372.64
2824,8015.84
2825,8744.71
2826,9269.29
2827,8891.94
2828,8529.02
2829,8202.19
2830,7987.73
2831,7763.69
2832,7482.43
2833,7210.77
2834,6771.39
2835,6407.36
2836,6389.61
2837,6807.23
2838,7649.94
2839,8282.94
2840,8165.54
2841,7602.67
2842,7100.68
2843,6852.6
2844,6867.48
2845,6958.73
2846,7120.79
2847,7478.93
2848,8046.32
2849,8656.02
2850,8971.47
2851,8529.05
2852,8164.89
2853,7925.83
2854,7820.63
2855,7664.12
2856,7451.48
2857,7069.09
2858,6616.74
2859,6252.86
2860,6128.27
2861,6237.11
2862,6628.62
2863,7032.91
2864,7162.15
2865,6868.08
2866,6599.37
2867,6420.17
2868,6326.29
2869,6385.1
2870,6405.79
2871,6840.24
2872,7388.59
2873,8061.73
2874,8415.92
2875,7966.75
2876,7642.72
2877,7404.2
2878,7318.85
2879,7163.76
2880,6975.26
2881,6579.9
2882,6220.76
2883,5999.06
2884,5943.01
2885,6008.97
2886,6285.2
2887,6588.51
2888,6818.34
2889,6725.82
2890,6610.59
2891,6308.8
2892,6141.19
2893,6114.58
2894,6422.43
2895,6685.88
2896,7440.01
2897,8200.51
2898,8624.54
2899,8221.89
2900,7832.69
2901,7525.09
2902,7348.74
2903,7113.31
2904,6865.47
2905,6598.62
2906,6238.43
2907,6064.37
2908,6083.07
2909,6436.52
2910,7342.6
2911,8110.02
2912,7975.91
2913,7342.02
2914,6948.14
2915,6588.57
2916,6525.32
2917,6709.8
2918,7065.04
2919,7556.99
2920,8301.49
2921,9077.57
2922,9324.52
2923,8809.55
2924,8321.66
2925,7977.25
2926,7739.51
2927,7502.55
2928,7314.83
2929,6988.49
2930,6506.92
2931,6150.59
2932,6165.51
2933,6599.87
2934,7415.56
2935,8178.93
2936,8387.77
2937,8380.59
2938,8337.0
2939,8367.89
2940,8377.69
2941,8355.47
2942,8506.77
2943,8647.56
2944,8961.57
2945,9593.34
2946,9885.27
2947,9396.47
2948,8869.37
2949,8416.57
2950,8136.61
2951,7820.71
2952,7597.29
2953,7141.07
2954,6637.45
2955,6295.51
2956,6285.56
2957,6641.11
2958,7523.56
2959,8353.6
2960,8546.3
2961,8501.47
2962,8391.01
2963,8193.55
2964,8215.44
2965,8106.61
2966,7825.05
2967,8144.27
2968,8647.09
2969,9390.11
2970,9734.84
2971,9272.67
2972,8820.0
2973,8355.1
2974,8043.63
2975,7820.35
2976,7532.1
2977,7191.12
2978,6688.16
2979,6362.29
2980,6279.95
2981,6641.93
2982,7545.41
2983,8389.23
2984,8614.94
2985,8291.92
2986,8053.54
2987,7874.54
2988,7756.64
2989,7723.37
2990,7802.05
2991,7951.1
2992,8449.26
2993,9141.42
2994,9433.95
2995,8970.95
2996,8597.15
2997,8168.66
2998,7933.27
2999,7721.15
3000,7483.63
3001,7085.39
3002,6553.78
3003,6207.28
3004,6188.44
3005,6572.16
3006,7300.51
3007,7929.04
3008,8006.83
3009,7778.69
3010,7636.58
3011,7514.31
3012,7472.23
3013,7541.14
3014,7565.95
3015,7781.93
3016,8221.52
3017,8813.36
3018,8952.68
3019,8541.85
3020,8207.3
3021,7922.51
3022,7816.57
3023,7691.04
3024,7475.81
3025,7102.71
3026,6532.54
3027,6165.0
3028,6117.31
3029,6208.14
3030,6605.61
3031,6970.27
3032,7106.17
3033,6889.03
3034,6562.41
3035,6518.5
3036,6310.85
3037,6313.67
3038,6523.52
3039,7032.05
3040,7627.97
3041,8135.82
3042,8334.96
3043,7968.94
3044,7663.88
3045,7490.38
3046,7366.38
3047,7232.63
3048,6994.17
3049,6573.88
3050,6194.35
3051,5957.88
3052,5865.65
3053,5924.95
3054,6179.5
3055,6568.47
3056,6798.7
3057,7133.7
3058,7044.8
3059,6924.54
3060,6693.95
3061,6598.05
3062,6732.34
3063,7089.57
3064,7504.86
3065,8236.22
3066,8544.05
3067,8244.53
3068,7956.1
3069,7663.21
3070,7372.0
3071,7154.59
3072,6895.76
3073,6591.77
3074,6216.05
3075,6010.84
3076,6084.79
3077,6517.58
3078,7336.97
3079,8145.99
3080,7953.47
3081,7302.89
3082,6939.71
3083,6639.34
3084,6596.9
3085,6946.68
3086,7188.85
3087,7608.91
3088,8277.35
3089,9015.78
3090,9321.25
3091,8890.68
3092,8489.94
3093,8119.31
3094,7911.29
3095,7651.63
3096,7475.44
3097,7138.72
3098,6665.33
3099,6365.23
3100,6275.9
3101,6673.19
3102,7547.14
3103,8323.4
3104,8248.94
3105,7884.75
3106,7528.18
3107,7377.06
3108,7411.58
3109,7476.25
3110,7609.7
3111,7856.09
3112,8444.67
3113,9273.62
3114,9583.99
3115,9165.45
3116,8732.79
3117,8346.26
3118,8057.45
3119,7810.97
3120,7547.22
3121,7239.36
3122,6746.28
3123,6403.07
3124,6377.32
3125,6742.61
3126,7602.65
3127,8450.25
3128,8402.8
3129,7867.94
3130,7394.04
3131,7224.9
3132,7054.91
3133,7185.28
3134,7340.14
3135,7663.65
3136,8294.75
3137,9031.48
3138,8994.75
3139,8842.96
3140,8715.29
3141,8355.12
3142,8127.33
3143,7873.46
3144,7653.94
3145,7307.47
3146,6813.61
3147,6467.13
3148,6446.06
3149,6839.99
3150,7816.83
3151,8573.44
3152,8334.28
3153,7580.07
3154,7034.37
3155,6732.92
3156,6623.27
3157,6741.73
3158,6950.92
3159,7385.95
3160,8088.89
3161,8888.62
3162,9303.94
3163,8988.14
3164,8576.17
3165,8211.59
3166,7923.03
3167,7666.23
3168,7448.53
3169,7080.41
3170,6648.39
3171,6223.6
3172,6191.78
3173,6632.49
3174,7593.35
3175,8375.36
3176,8057.67
3177,7357.54
3178,6923.41
3179,6593.89
3180,6407.77
3181,6421.85
3182,6752.65
3183,7208.1
3184,8099.55
3185,9114.98
3186,9455.27
3187,9157.05
3188,8879.59
3189,8597.5
3190,8366.44
3191,8075.38
3192,7749.89
3193,7322.73
3194,6790.9
3195,6352.44
3196,6259.08
3197,6391.95
3198,6914.0
3199,7593.97
3200,7944.47
3201,7501.14
3202,6975.24
3203,6856.41
3204,6753.79
3205,6806.94
3206,6866.58
3207,7318.47
3208,8111.49
3209,9178.16
3210,9734.25
3211,9417.56
3212,9137.31
3213,8868.99
3214,8548.06
3215,8163.58
3216,7764.26
3217,7343.94
3218,6913.16
3219,6655.43
3220,6589.07
3221,6716.81
3222,7189.28
3223,7831.62
3224,8065.02
3225,7738.86
3226,7026.67
3227,6382.33
3228,6045.79
3229,5938.25
3230,6186.83
3231,6720.19
3232,7881.2
3233,9296.8
3234,10033.97
3235,9755.42
3236,9373.84
3237,8896.22
3238,8362.06
3239,7868.05
3240,7507.95
3241,7063.57
3242,6724.32
3243,6468.75
3244,6522.35
3245,7087.42
3246,8346.03
3247,9643.64
3248,9526.6
3249,8621.93
3250,7928.0
3251,7282.6
3252,7126.11
3253,7136.72
3254,7450.11
3255,7894.22
3256,8829.16
3257,9956.67
3258,10318.34
3259,9895.51
3260,9762.74
3261,9374.14
3262,8902.98
3263,8476.06
3264,8180.52
3265,7832.84
3266,7403.09
3267,7040.47
3268,6990.1
3269,7510.06
3270,8708.74
3271,9865.89
3272,9646.74
3273,8715.56
3274,7939.58
3275,7319.91
3276,7080.29
3277,7029.1
3278,7289.41
3279,7740.29
3280,8676.48
3281,9750.06
3282,10205.45
3283,10034.78
3284,9745.62
3285,9534.4
3286,9036.48
3287,8513.93
3288,8250.7
3289,7849.74
3290,7321.1
3291,6979.02
3292,6938.99
3293,7495.89
3294,8690.5
3295,9878.19
3296,9703.82
3297,8796.31
3298,8004.82
3299,7425.27
3300,7142.82
3301,7036.85
3302,7200.44
3303,7648.64
3304,8556.11
3305,9836.31
3306,10560.28
3307,10218.62
3308,9938.38
3309,9374.98
3310,8833.93
3311,8391.39
3312,8121.8
3313,7723.71
