,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
6653,4,0,0,0,0,0,2,7,14,32,33,22,5,0,0,0,0,0,5,32,47,47,31,23
6654,0,0,0,0,0,2,7,14,32,33,22,5,0,0,0,0,0,5,32,47,47,31,23,4
6655,0,0,0,0,2,7,14,32,33,22,5,0,0,0,0,0,5,32,47,47,31,23,4,0
6656,0,0,0,2,7,14,32,33,22,5,0,0,0,0,0,5,32,47,47,31,23,4,0,0
6657,0,0,2,7,14,32,33,22,5,0,0,0,0,0,5,32,47,47,31,23,4,0,0,0
6658,0,2,7,14,32,33,22,5,0,0,0,0,0,5,32,47,47,31,23,4,0,0,0,0
6659,2,7,14,32,33,22,5,0,0,0,0,0,5,32,47,47,31,23,4,0,0,0,0,0
6660,7,14,32,33,22,5,0,0,0,0,0,5,32,47,47,31,23,4,0,0,0,0,0,6
6661,14,32,33,22,5,0,0,0,0,0,5,32,47,47,31,23,4,0,0,0,0,0,6,18
6662,32,33,22,5,0,0,0,0,0,5,32,47,47,31,23,4,0,0,0,0,0,6,18,20
6663,33,22,5,0,0,0,0,0,5,32,47,47,31,23,4,0,0,0,0,0,6,18,20,28
6664,22,5,0,0,0,0,0,5,32,47,47,31,23,4,0,0,0,0,0,6,18,20,28,23
6665,5,0,0,0,0,0,5,32,47,47,31,23,4,0,0,0,0,0,6,18,20,28,23,9
6666,0,0,0,0,0,5,32,47,47,31,23,4,0,0,0,0,0,6,18,20,28,23,9,0
6667,0,0,0,0,5,32,47,47,31,23,4,0,0,0,0,0,6,18,20,28,23,9,0,0
6668,0,0,0,5,32,47,47,31,23,4,0,0,0,0,0,6,18,20,28,23,9,0,0,0
6669,0,0,5,32,47,47,31,23,4,0,0,0,0,0,6,18,20,28,23,9,0,0,0,0
6670,0,5,32,47,47,31,23,4,0,0,0,0,0,6,18,20,28,23,9,0,0,0,0,0
6671,5,32,47,47,31,23,4,0,0,0,0,0,6,18,20,28,23,9,0,0,0,0,0,0
6672,32,47,47,31,23,4,0,0,0,0,0,6,18,20,28,23,9,0,0,0,0,0,0,7
6673,47,47,31,23,4,0,0,0,0,0,6,18,20,28,23,9,0,0,0,0,0,0,7,17
6674,47,31,23,4,0,0,0,0,0,6,18,20,28,23,9,0,0,0,0,0,0,7,17,47
6675,31,23,4,0,0,0,0,0,6,18,20,28,23,9,0,0,0,0,0,0,7,17,47,42
6676,23,4,0,0,0,0,0,6,18,20,28,23,9,0,0,0,0,0,0,7,17,47,42,53
6677,4,0,0,0,0,0,6,18,20,28,23,9,0,0,0,0,0,0,7,17,47,42,53,24
6678,0,0,0,0,0,6,18,20,28,23,9,0,0,0,0,0,0,7,17,47,42,53,24,6
6679,0,0,0,0,6,18,20,28,23,9,0,0,0,0,0,0,7,17,47,42,53,24,6,0
6680,0,0,0,6,18,20,28,23,9,0,0,0,0,0,0,7,17,47,42,53,24,6,0,0
6681,0,0,6,18,20,28,23,9,0,0,0,0,0,0,7,17,47,42,53,24,6,0,0,0
6682,0,6,18,20,28,23,9,0,0,0,0,0,0,7,17,47,42,53,24,6,0,0,0,0
6683,6,18,20,28,23,9,0,0,0,0,0,0,7,17,47,42,53,24,6,0,0,0,0,0
6684,18,20,28,23,9,0,0,0,0,0,0,7,17,47,42,53,24,6,0,0,0,0,0,7
6685,20,28,23,9,0,0,0,0,0,0,7,17,47,42,53,24,6,0,0,0,0,0,7,46
6686,28,23,9,0,0,0,0,0,0,7,17,47,42,53,24,6,0,0,0,0,0,7,46,75
6687,23,9,0,0,0,0,0,0,7,17,47,42,53,24,6,0,0,0,0,0,7,46,75,80
6688,9,0,0,0,0,0,0,7,17,47,42,53,24,6,0,0,0,0,0,7,46,75,80,53
6689,0,0,0,0,0,0,7,17,47,42,53,24,6,0,0,0,0,0,7,46,75,80,53,37
6690,0,0,0,0,0,7,17,47,42,53,24,6,0,0,0,0,0,7,46,75,80,53,37,5
6691,0,0,0,0,7,17,47,42,53,24,6,0,0,0,0,0,7,46,75,80,53,37,5,52
6692,0,0,0,7,17,47,42,53,24,6,0,0,0,0,0,7,46,75,80,53,37,5,52,16
6693,0,0,7,17,47,42,53,24,6,0,0,0,0,0,7,46,75,80,53,37,5,52,16,1
6694,0,7,17,47,42,53,24,6,0,0,0,0,0,7,46,75,80,53,37,5,52,16,1,0
6695,7,17,47,42,53,24,6,0,0,0,0,0,7,46,75,80,53,37,5,52,16,1,0,0
6696,17,47,42,53,24,6,0,0,0,0,0,7,46,75,80,53,37,5,52,16,1,0,0,0
6697,47,42,53,24,6,0,0,0,0,0,7,46,75,80,53,37,5,52,16,1,0,0,0,0
6698,42,53,24,6,0,0,0,0,0,7,46,75,80,53,37,5,52,16,1,0,0,0,0,0
6699,53,24,6,0,0,0,0,0,7,46,75,80,53,37,5,52,16,1,0,0,0,0,0,21
6700,24,6,0,0,0,0,0,7,46,75,80,53,37,5,52,16,1,0,0,0,0,0,21,37
6701,6,0,0,0,0,0,7,46,75,80,53,37,5,52,16,1,0,0,0,0,0,21,37,63
6702,0,0,0,0,0,7,46,75,80,53,37,5,52,16,1,0,0,0,0,0,21,37,63,72
6703,0,0,0,0,7,46,75,80,53,37,5,52,16,1,0,0,0,0,0,21,37,63,72,49
6704,0,0,0,7,46,75,80,53,37,5,52,16,1,0,0,0,0,0,21,37,63,72,49,19
6705,0,0,7,46,75,80,53,37,5,52,16,1,0,0,0,0,0,21,37,63,72,49,19,1
6706,0,7,46,75,80,53,37,5,52,16,1,0,0,0,0,0,21,37,63,72,49,19,1,0
6707,7,46,75,80,53,37,5,52,16,1,0,0,0,0,0,21,37,63,72,49,19,1,0,0
6708,46,75,80,53,37,5,52,16,1,0,0,0,0,0,21,37,63,72,49,19,1,0,0,0
6709,75,80,53,37,5,52,16,1,0,0,0,0,0,21,37,63,72,49,19,1,0,0,0,0
6710,80,53,37,5,52,16,1,0,0,0,0,0,21,37,63,72,49,19,1,0,0,0,0,0
6711,53,37,5,52,16,1,0,0,0,0,0,21,37,63,72,49,19,1,0,0,0,0,0,7
6712,37,5,52,16,1,0,0,0,0,0,21,37,63,72,49,19,1,0,0,0,0,0,7,27
6713,5,52,16,1,0,0,0,0,0,21,37,63,72,49,19,1,0,0,0,0,0,7,27,54
6714,52,16,1,0,0,0,0,0,21,37,63,72,49,19,1,0,0,0,0,0,7,27,54,21
6715,16,1,0,0,0,0,0,21,37,63,72,49,19,1,0,0,0,0,0,7,27,54,21,13
6716,1,0,0,0,0,0,21,37,63,72,49,19,1,0,0,0,0,0,7,27,54,21,13,5
6717,0,0,0,0,0,21,37,63,72,49,19,1,0,0,0,0,0,7,27,54,21,13,5,0
6718,0,0,0,0,21,37,63,72,49,19,1,0,0,0,0,0,7,27,54,21,13,5,0,0
6719,0,0,0,21,37,63,72,49,19,1,0,0,0,0,0,7,27,54,21,13,5,0,0,0
6720,0,0,21,37,63,72,49,19,1,0,0,0,0,0,7,27,54,21,13,5,0,0,0,0
6721,0,21,37,63,72,49,19,1,0,0,0,0,0,7,27,54,21,13,5,0,0,0,0,0
6722,21,37,63,72,49,19,1,0,0,0,0,0,7,27,54,21,13,5,0,0,0,0,0,1
6723,37,63,72,49,19,1,0,0,0,0,0,7,27,54,21,13,5,0,0,0,0,0,1,3
6724,63,72,49,19,1,0,0,0,0,0,7,27,54,21,13,5,0,0,0,0,0,1,3,12
6725,72,49,19,1,0,0,0,0,0,7,27,54,21,13,5,0,0,0,0,0,1,3,12,62
6726,49,19,1,0,0,0,0,0,7,27,54,21,13,5,0,0,0,0,0,1,3,12,62,19
6727,19,1,0,0,0,0,0,7,27,54,21,13,5,0,0,0,0,0,1,3,12,62,19,24
6728,1,0,0,0,0,0,7,27,54,21,13,5,0,0,0,0,0,1,3,12,62,19,24,11
6729,0,0,0,0,0,7,27,54,21,13,5,0,0,0,0,0,1,3,12,62,19,24,11,0
6730,0,0,0,0,7,27,54,21,13,5,0,0,0,0,0,1,3,12,62,19,24,11,0,0
6731,0,0,0,7,27,54,21,13,5,0,0,0,0,0,1,3,12,62,19,24,11,0,0,0
6732,0,0,7,27,54,21,13,5,0,0,0,0,0,1,3,12,62,19,24,11,0,0,0,0
6733,0,7,27,54,21,13,5,0,0,0,0,0,1,3,12,62,19,24,11,0,0,0,0,0
6734,7,27,54,21,13,5,0,0,0,0,0,1,3,12,62,19,24,11,0,0,0,0,0,0
6735,27,54,21,13,5,0,0,0,0,0,1,3,12,62,19,24,11,0,0,0,0,0,0,10
6736,54,21,13,5,0,0,0,0,0,1,3,12,62,19,24,11,0,0,0,0,0,0,10,38
6737,21,13,5,0,0,0,0,0,1,3,12,62,19,24,11,0,0,0,0,0,0,10,38,20
6738,13,5,0,0,0,0,0,1,3,12,62,19,24,11,0,0,0,0,0,0,10,38,20,26
6739,5,0,0,0,0,0,1,3,12,62,19,24,11,0,0,0,0,0,0,10,38,20,26,16
6740,0,0,0,0,0,1,3,12,62,19,24,11,0,0,0,0,0,0,10,38,20,26,16,6
6741,0,0,0,0,1,3,12,62,19,24,11,0,0,0,0,0,0,10,38,20,26,16,6,0
6742,0,0,0,1,3,12,62,19,24,11,0,0,0,0,0,0,10,38,20,26,16,6,0,0
6743,0,0,1,3,12,62,19,24,11,0,0,0,0,0,0,10,38,20,26,16,6,0,0,0
6744,0,1,3,12,62,19,24,11,0,0,0,0,0,0,10,38,20,26,16,6,0,0,0,0
6745,1,3,12,62,19,24,11,0,0,0,0,0,0,10,38,20,26,16,6,0,0,0,0,0
6746,3,12,62,19,24,11,0,0,0,0,0,0,10,38,20,26,16,6,0,0,0,0,0,0
6747,12,62,19,24,11,0,0,0,0,0,0,10,38,20,26,16,6,0,0,0,0,0,0,11
6748,62,19,24,11,0,0,0,0,0,0,10,38,20,26,16,6,0,0,0,0,0,0,11,31
6749,19,24,11,0,0,0,0,0,0,10,38,20,26,16,6,0,0,0,0,0,0,11,31,45
6750,24,11,0,0,0,0,0,0,10,38,20,26,16,6,0,0,0,0,0,0,11,31,45,30
6751,11,0,0,0,0,0,0,10,38,20,26,16,6,0,0,0,0,0,0,11,31,45,30,24
6752,0,0,0,0,0,0,10,38,20,26,16,6,0,0,0,0,0,0,11,31,45,30,24,13
6753,0,0,0,0,0,10,38,20,26,16,6,0,0,0,0,0,0,11,31,45,30,24,13,0
6754,0,0,0,0,10,38,20,26,16,6,0,0,0,0,0,0,11,31,45,30,24,13,0,0
6755,0,0,0,10,38,20,26,16,6,0,0,0,0,0,0,11,31,45,30,24,13,0,0,0
6756,0,0,10,38,20,26,16,6,0,0,0,0,0,0,11,31,45,30,24,13,0,0,0,0
6757,0,10,38,20,26,16,6,0,0,0,0,0,0,11,31,45,30,24,13,0,0,0,0,0
6758,10,38,20,26,16,6,0,0,0,0,0,0,11,31,45,30,24,13,0,0,0,0,0,0
6759,38,20,26,16,6,0,0,0,0,0,0,11,31,45,30,24,13,0,0,0,0,0,0,17
6760,20,26,16,6,0,0,0,0,0,0,11,31,45,30,24,13,0,0,0,0,0,0,17,32
6761,26,16,6,0,0,0,0,0,0,11,31,45,30,24,13,0,0,0,0,0,0,17,32,51
6762,16,6,0,0,0,0,0,0,11,31,45,30,24,13,0,0,0,0,0,0,17,32,51,64
6763,6,0,0,0,0,0,0,11,31,45,30,24,13,0,0,0,0,0,0,17,32,51,64,50
6764,0,0,0,0,0,0,11,31,45,30,24,13,0,0,0,0,0,0,17,32,51,64,50,17
6765,0,0,0,0,0,11,31,45,30,24,13,0,0,0,0,0,0,17,32,51,64,50,17,1
6766,0,0,0,0,11,31,45,30,24,13,0,0,0,0,0,0,17,32,51,64,50,17,1,0
6767,0,0,0,11,31,45,30,24,13,0,0,0,0,0,0,17,32,51,64,50,17,1,0,0
6768,0,0,11,31,45,30,24,13,0,0,0,0,0,0,17,32,51,64,50,17,1,0,0,0
6769,0,11,31,45,30,24,13,0,0,0,0,0,0,17,32,51,64,50,17,1,0,0,0,0
6770,11,31,45,30,24,13,0,0,0,0,0,0,17,32,51,64,50,17,1,0,0,0,0,0
6771,31,45,30,24,13,0,0,0,0,0,0,17,32,51,64,50,17,1,0,0,0,0,0,7
6772,45,30,24,13,0,0,0,0,0,0,17,32,51,64,50,17,1,0,0,0,0,0,7,25
6773,30,24,13,0,0,0,0,0,0,17,32,51,64,50,17,1,0,0,0,0,0,7,25,45
6774,24,13,0,0,0,0,0,0,17,32,51,64,50,17,1,0,0,0,0,0,7,25,45,69
6775,13,0,0,0,0,0,0,17,32,51,64,50,17,1,0,0,0,0,0,7,25,45,69,55
6776,0,0,0,0,0,0,17,32,51,64,50,17,1,0,0,0,0,0,7,25,45,69,55,19
6777,0,0,0,0,0,17,32,51,64,50,17,1,0,0,0,0,0,7,25,45,69,55,19,0
6778,0,0,0,0,17,32,51,64,50,17,1,0,0,0,0,0,7,25,45,69,55,19,0,0
6779,0,0,0,17,32,51,64,50,17,1,0,0,0,0,0,7,25,45,69,55,19,0,0,0
6780,0,0,17,32,51,64,50,17,1,0,0,0,0,0,7,25,45,69,55,19,0,0,0,0
6781,0,17,32,51,64,50,17,1,0,0,0,0,0,7,25,45,69,55,19,0,0,0,0,0
6782,17,32,51,64,50,17,1,0,0,0,0,0,7,25,45,69,55,19,0,0,0,0,0,1
6783,32,51,64,50,17,1,0,0,0,0,0,7,25,45,69,55,19,0,0,0,0,0,1,11
6784,51,64,50,17,1,0,0,0,0,0,7,25,45,69,55,19,0,0,0,0,0,1,11,17
6785,64,50,17,1,0,0,0,0,0,7,25,45,69,55,19,0,0,0,0,0,1,11,17,16
6786,50,17,1,0,0,0,0,0,7,25,45,69,55,19,0,0,0,0,0,1,11,17,16,11
6787,17,1,0,0,0,0,0,7,25,45,69,55,19,0,0,0,0,0,1,11,17,16,11,7
6788,1,0,0,0,0,0,7,25,45,69,55,19,0,0,0,0,0,1,11,17,16,11,7,9
6789,0,0,0,0,0,7,25,45,69,55,19,0,0,0,0,0,1,11,17,16,11,7,9,1
6790,0,0,0,0,7,25,45,69,55,19,0,0,0,0,0,1,11,17,16,11,7,9,1,0
6791,0,0,0,7,25,45,69,55,19,0,0,0,0,0,1,11,17,16,11,7,9,1,0,0
6792,0,0,7,25,45,69,55,19,0,0,0,0,0,1,11,17,16,11,7,9,1,0,0,0
6793,0,7,25,45,69,55,19,0,0,0,0,0,1,11,17,16,11,7,9,1,0,0,0,0
6794,7,25,45,69,55,19,0,0,0,0,0,1,11,17,16,11,7,9,1,0,0,0,0,0
6795,25,45,69,55,19,0,0,0,0,0,1,11,17,16,11,7,9,1,0,0,0,0,0,2
6796,45,69,55,19,0,0,0,0,0,1,11,17,16,11,7,9,1,0,0,0,0,0,2,10
6797,69,55,19,0,0,0,0,0,1,11,17,16,11,7,9,1,0,0,0,0,0,2,10,14
6798,55,19,0,0,0,0,0,1,11,17,16,11,7,9,1,0,0,0,0,0,2,10,14,13
6799,19,0,0,0,0,0,1,11,17,16,11,7,9,1,0,0,0,0,0,2,10,14,13,14
6800,0,0,0,0,0,1,11,17,16,11,7,9,1,0,0,0,0,0,2,10,14,13,14,12
6801,0,0,0,0,1,11,17,16,11,7,9,1,0,0,0,0,0,2,10,14,13,14,12,0
6802,0,0,0,1,11,17,16,11,7,9,1,0,0,0,0,0,2,10,14,13,14,12,0,0
6803,0,0,1,11,17,16,11,7,9,1,0,0,0,0,0,2,10,14,13,14,12,0,0,0
6804,0,1,11,17,16,11,7,9,1,0,0,0,0,0,2,10,14,13,14,12,0,0,0,0
6805,1,11,17,16,11,7,9,1,0,0,0,0,0,2,10,14,13,14,12,0,0,0,0,0
6806,11,17,16,11,7,9,1,0,0,0,0,0,2,10,14,13,14,12,0,0,0,0,0,0
6807,17,16,11,7,9,1,0,0,0,0,0,2,10,14,13,14,12,0,0,0,0,0,0,11
6808,16,11,7,9,1,0,0,0,0,0,2,10,14,13,14,12,0,0,0,0,0,0,11,51
6809,11,7,9,1,0,0,0,0,0,2,10,14,13,14,12,0,0,0,0,0,0,11,51,47
6810,7,9,1,0,0,0,0,0,2,10,14,13,14,12,0,0,0,0,0,0,11,51,47,74
6811,9,1,0,0,0,0,0,2,10,14,13,14,12,0,0,0,0,0,0,11,51,47,74,52
6812,1,0,0,0,0,0,2,10,14,13,14,12,0,0,0,0,0,0,11,51,47,74,52,13
6813,0,0,0,0,0,2,10,14,13,14,12,0,0,0,0,0,0,11,51,47,74,52,13,0
6814,0,0,0,0,2,10,14,13,14,12,0,0,0,0,0,0,11,51,47,74,52,13,0,0
6815,0,0,0,2,10,14,13,14,12,0,0,0,0,0,0,11,51,47,74,52,13,0,0,0
6816,0,0,2,10,14,13,14,12,0,0,0,0,0,0,11,51,47,74,52,13,0,0,0,0
6817,0,2,10,14,13,14,12,0,0,0,0,0,0,11,51,47,74,52,13,0,0,0,0,0
6818,2,10,14,13,14,12,0,0,0,0,0,0,11,51,47,74,52,13,0,0,0,0,0,1
6819,10,14,13,14,12,0,0,0,0,0,0,11,51,47,74,52,13,0,0,0,0,0,1,6
6820,14,13,14,12,0,0,0,0,0,0,11,51,47,74,52,13,0,0,0,0,0,1,6,24
6821,13,14,12,0,0,0,0,0,0,11,51,47,74,52,13,0,0,0,0,0,1,6,24,24
6822,14,12,0,0,0,0,0,0,11,51,47,74,52,13,0,0,0,0,0,1,6,24,24,24
6823,12,0,0,0,0,0,0,11,51,47,74,52,13,0,0,0,0,0,1,6,24,24,24,23
6824,0,0,0,0,0,0,11,51,47,74,52,13,0,0,0,0,0,1,6,24,24,24,23,9
6825,0,0,0,0,0,11,51,47,74,52,13,0,0,0,0,0,1,6,24,24,24,23,9,0
6826,0,0,0,0,11,51,47,74,52,13,0,0,0,0,0,1,6,24,24,24,23,9,0,0
6827,0,0,0,11,51,47,74,52,13,0,0,0,0,0,1,6,24,24,24,23,9,0,0,0
6828,0,0,11,51,47,74,52,13,0,0,0,0,0,1,6,24,24,24,23,9,0,0,0,0
6829,0,11,51,47,74,52,13,0,0,0,0,0,1,6,24,24,24,23,9,0,0,0,0,0
6830,11,51,47,74,52,13,0,0,0,0,0,1,6,24,24,24,23,9,0,0,0,0,0,0
6831,51,47,74,52,13,0,0,0,0,0,1,6,24,24,24,23,9,0,0,0,0,0,0,6
6832,47,74,52,13,0,0,0,0,0,1,6,24,24,24,23,9,0,0,0,0,0,0,6,30
6833,74,52,13,0,0,0,0,0,1,6,24,24,24,23,9,0,0,0,0,0,0,6,30,24
6834,52,13,0,0,0,0,0,1,6,24,24,24,23,9,0,0,0,0,0,0,6,30,24,21
6835,13,0,0,0,0,0,1,6,24,24,24,23,9,0,0,0,0,0,0,6,30,24,21,21
6836,0,0,0,0,0,1,6,24,24,24,23,9,0,0,0,0,0,0,6,30,24,21,21,8
6837,0,0,0,0,1,6,24,24,24,23,9,0,0,0,0,0,0,6,30,24,21,21,8,0
6838,0,0,0,1,6,24,24,24,23,9,0,0,0,0,0,0,6,30,24,21,21,8,0,0
6839,0,0,1,6,24,24,24,23,9,0,0,0,0,0,0,6,30,24,21,21,8,0,0,0
6840,0,1,6,24,24,24,23,9,0,0,0,0,0,0,6,30,24,21,21,8,0,0,0,0
6841,1,6,24,24,24,23,9,0,0,0,0,0,0,6,30,24,21,21,8,0,0,0,0,0
6842,6,24,24,24,23,9,0,0,0,0,0,0,6,30,24,21,21,8,0,0,0,0,0,0
6843,24,24,24,23,9,0,0,0,0,0,0,6,30,24,21,21,8,0,0,0,0,0,0,17
6844,24,24,23,9,0,0,0,0,0,0,6,30,24,21,21,8,0,0,0,0,0,0,17,36
6845,24,23,9,0,0,0,0,0,0,6,30,24,21,21,8,0,0,0,0,0,0,17,36,25
6846,23,9,0,0,0,0,0,0,6,30,24,21,21,8,0,0,0,0,0,0,17,36,25,19
6847,9,0,0,0,0,0,0,6,30,24,21,21,8,0,0,0,0,0,0,17,36,25,19,14
6848,0,0,0,0,0,0,6,30,24,21,21,8,0,0,0,0,0,0,17,36,25,19,14,4
6849,0,0,0,0,0,6,30,24,21,21,8,0,0,0,0,0,0,17,36,25,19,14,4,1
6850,0,0,0,0,6,30,24,21,21,8,0,0,0,0,0,0,17,36,25,19,14,4,1,0
6851,0,0,0,6,30,24,21,21,8,0,0,0,0,0,0,17,36,25,19,14,4,1,0,0
6852,0,0,6,30,24,21,21,8,0,0,0,0,0,0,17,36,25,19,14,4,1,0,0,0
6853,0,6,30,24,21,21,8,0,0,0,0,0,0,17,36,25,19,14,4,1,0,0,0,0
6854,6,30,24,21,21,8,0,0,0,0,0,0,17,36,25,19,14,4,1,0,0,0,0,0
6855,30,24,21,21,8,0,0,0,0,0,0,17,36,25,19,14,4,1,0,0,0,0,0,16
6856,24,21,21,8,0,0,0,0,0,0,17,36,25,19,14,4,1,0,0,0,0,0,16,11
6857,21,21,8,0,0,0,0,0,0,17,36,25,19,14,4,1,0,0,0,0,0,16,11,27
6858,21,8,0,0,0,0,0,0,17,36,25,19,14,4,1,0,0,0,0,0,16,11,27,12
6859,8,0,0,0,0,0,0,17,36,25,19,14,4,1,0,0,0,0,0,16,11,27,12,22
6860,0,0,0,0,0,0,17,36,25,19,14,4,1,0,0,0,0,0,16,11,27,12,22,17
6861,0,0,0,0,0,17,36,25,19,14,4,1,0,0,0,0,0,16,11,27,12,22,17,0
6862,0,0,0,0,17,36,25,19,14,4,1,0,0,0,0,0,16,11,27,12,22,17,0,0
6863,0,0,0,17,36,25,19,14,4,1,0,0,0,0,0,16,11,27,12,22,17,0,0,0
6864,0,0,17,36,25,19,14,4,1,0,0,0,0,0,16,11,27,12,22,17,0,0,0,0
6865,0,17,36,25,19,14,4,1,0,0,0,0,0,16,11,27,12,22,17,0,0,0,0,0
6866,17,36,25,19,14,4,1,0,0,0,0,0,16,11,27,12,22,17,0,0,0,0,0,1
6867,36,25,19,14,4,1,0,0,0,0,0,16,11,27,12,22,17,0,0,0,0,0,1,16
6868,25,19,14,4,1,0,0,0,0,0,16,11,27,12,22,17,0,0,0,0,0,1,16,52
6869,19,14,4,1,0,0,0,0,0,16,11,27,12,22,17,0,0,0,0,0,1,16,52,63
6870,14,4,1,0,0,0,0,0,16,11,27,12,22,17,0,0,0,0,0,1,16,52,63,37
6871,4,1,0,0,0,0,0,16,11,27,12,22,17,0,0,0,0,0,1,16,52,63,37,28
6872,1,0,0,0,0,0,16,11,27,12,22,17,0,0,0,0,0,1,16,52,63,37,28,8
6873,0,0,0,0,0,16,11,27,12,22,17,0,0,0,0,0,1,16,52,63,37,28,8,0
6874,0,0,0,0,16,11,27,12,22,17,0,0,0,0,0,1,16,52,63,37,28,8,0,0
6875,0,0,0,16,11,27,12,22,17,0,0,0,0,0,1,16,52,63,37,28,8,0,0,0
6876,0,0,16,11,27,12,22,17,0,0,0,0,0,1,16,52,63,37,28,8,0,0,0,0
6877,0,16,11,27,12,22,17,0,0,0,0,0,1,16,52,63,37,28,8,0,0,0,0,0
6878,16,11,27,12,22,17,0,0,0,0,0,1,16,52,63,37,28,8,0,0,0,0,0,0
6879,11,27,12,22,17,0,0,0,0,0,1,16,52,63,37,28,8,0,0,0,0,0,0,21
6880,27,12,22,17,0,0,0,0,0,1,16,52,63,37,28,8,0,0,0,0,0,0,21,54
6881,12,22,17,0,0,0,0,0,1,16,52,63,37,28,8,0,0,0,0,0,0,21,54,60
6882,22,17,0,0,0,0,0,1,16,52,63,37,28,8,0,0,0,0,0,0,21,54,60,71
6883,17,0,0,0,0,0,1,16,52,63,37,28,8,0,0,0,0,0,0,21,54,60,71,48
6884,0,0,0,0,0,1,16,52,63,37,28,8,0,0,0,0,0,0,21,54,60,71,48,17
6885,0,0,0,0,1,16,52,63,37,28,8,0,0,0,0,0,0,21,54,60,71,48,17,0
6886,0,0,0,1,16,52,63,37,28,8,0,0,0,0,0,0,21,54,60,71,48,17,0,0
6887,0,0,1,16,52,63,37,28,8,0,0,0,0,0,0,21,54,60,71,48,17,0,0,0
6888,0,1,16,52,63,37,28,8,0,0,0,0,0,0,21,54,60,71,48,17,0,0,0,0
6889,1,16,52,63,37,28,8,0,0,0,0,0,0,21,54,60,71,48,17,0,0,0,0,0
6890,16,52,63,37,28,8,0,0,0,0,0,0,21,54,60,71,48,17,0,0,0,0,0,0
6891,52,63,37,28,8,0,0,0,0,0,0,21,54,60,71,48,17,0,0,0,0,0,0,15
6892,63,37,28,8,0,0,0,0,0,0,21,54,60,71,48,17,0,0,0,0,0,0,15,50
6893,37,28,8,0,0,0,0,0,0,21,54,60,71,48,17,0,0,0,0,0,0,15,50,51
6894,28,8,0,0,0,0,0,0,21,54,60,71,48,17,0,0,0,0,0,0,15,50,51,30
6895,8,0,0,0,0,0,0,21,54,60,71,48,17,0,0,0,0,0,0,15,50,51,30,29
6896,0,0,0,0,0,0,21,54,60,71,48,17,0,0,0,0,0,0,15,50,51,30,29,13
6897,0,0,0,0,0,21,54,60,71,48,17,0,0,0,0,0,0,15,50,51,30,29,13,0
6898,0,0,0,0,21,54,60,71,48,17,0,0,0,0,0,0,15,50,51,30,29,13,0,0
6899,0,0,0,21,54,60,71,48,17,0,0,0,0,0,0,15,50,51,30,29,13,0,0,0
6900,0,0,21,54,60,71,48,17,0,0,0,0,0,0,15,50,51,30,29,13,0,0,0,0
6901,0,21,54,60,71,48,17,0,0,0,0,0,0,15,50,51,30,29,13,0,0,0,0,0
6902,21,54,60,71,48,17,0,0,0,0,0,0,15,50,51,30,29,13,0,0,0,0,0,0
6903,54,60,71,48,17,0,0,0,0,0,0,15,50,51,30,29,13,0,0,0,0,0,0,4
6904,60,71,48,17,0,0,0,0,0,0,15,50,51,30,29,13,0,0,0,0,0,0,4,30
6905,71,48,17,0,0,0,0,0,0,15,50,51,30,29,13,0,0,0,0,0,0,4,30,55
6906,48,17,0,0,0,0,0,0,15,50,51,30,29,13,0,0,0,0,0,0,4,30,55,49
6907,17,0,0,0,0,0,0,15,50,51,30,29,13,0,0,0,0,0,0,4,30,55,49,57
6908,0,0,0,0,0,0,15,50,51,30,29,13,0,0,0,0,0,0,4,30,55,49,57,30
6909,0,0,0,0,0,15,50,51,30,29,13,0,0,0,0,0,0,4,30,55,49,57,30,5
6910,0,0,0,0,15,50,51,30,29,13,0,0,0,0,0,0,4,30,55,49,57,30,5,0
6911,0,0,0,15,50,51,30,29,13,0,0,0,0,0,0,4,30,55,49,57,30,5,0,0
6912,0,0,15,50,51,30,29,13,0,0,0,0,0,0,4,30,55,49,57,30,5,0,0,0
6913,0,15,50,51,30,29,13,0,0,0,0,0,0,4,30,55,49,57,30,5,0,0,0,0
6914,15,50,51,30,29,13,0,0,0,0,0,0,4,30,55,49,57,30,5,0,0,0,0,0
6915,50,51,30,29,13,0,0,0,0,0,0,4,30,55,49,57,30,5,0,0,0,0,0,5
6916,51,30,29,13,0,0,0,0,0,0,4,30,55,49,57,30,5,0,0,0,0,0,5,31
6917,30,29,13,0,0,0,0,0,0,4,30,55,49,57,30,5,0,0,0,0,0,5,31,53
6918,29,13,0,0,0,0,0,0,4,30,55,49,57,30,5,0,0,0,0,0,5,31,53,42
6919,13,0,0,0,0,0,0,4,30,55,49,57,30,5,0,0,0,0,0,5,31,53,42,58
6920,0,0,0,0,0,0,4,30,55,49,57,30,5,0,0,0,0,0,5,31,53,42,58,28
6921,0,0,0,0,0,4,30,55,49,57,30,5,0,0,0,0,0,5,31,53,42,58,28,5
6922,0,0,0,0,4,30,55,49,57,30,5,0,0,0,0,0,5,31,53,42,58,28,5,0
6923,0,0,0,4,30,55,49,57,30,5,0,0,0,0,0,5,31,53,42,58,28,5,0,0
6924,0,0,4,30,55,49,57,30,5,0,0,0,0,0,5,31,53,42,58,28,5,0,0,0
6925,0,4,30,55,49,57,30,5,0,0,0,0,0,5,31,53,42,58,28,5,0,0,0,0
